,color,age,weight,height,type_bar,type_foo,type_foobar,price
68,#26ed21,69,67.56937237764419,81.5069319279007,0.0,1.0,0.0,221.02334595951567
69,#f11409,95,80.42274229315153,71.07634728994606,1.0,0.0,0.0,319.0959671673866
70,#ed280f,88,61.70064491562315,40.95844145792795,0.0,0.0,1.0,378.2092549959143
71,#e11e1c,46,18.19790026632134,31.997584718856277,0.0,0.0,1.0,286.3310691708318
72,#0605de,98,63.4329055615493,60.386410335527856,1.0,0.0,0.0,331.1519635068889
73,#e41b02,30,20.17703726738821,45.73644506336151,0.0,1.0,0.0,99.6600544950926
74,#1f07d1,68,34.9856956715563,38.4991674803934,0.0,0.0,1.0,356.04409421568664
75,#1329cd,54,60.99802970202302,21.952687414380478,1.0,0.0,0.0,289.8784916484639
76,#2425ce,36,17.583098274903755,33.899440877290125,0.0,1.0,0.0,120.5838469517947
77,#d03124,81,72.63552233004674,49.122732318947975,0.0,1.0,0.0,194.01497546250107
78,#0b17d1,39,88.51150388746517,19.359928036011706,0.0,0.0,1.0,429.9142440094869
79,#192eec,99,14.31774995712865,89.61046487752826,0.0,1.0,0.0,281.7644527703495
80,#2a20ce,56,58.60370742195039,61.35456529619715,0.0,1.0,0.0,190.8751889653206
81,#2ccf1f,73,60.19975213720967,72.80251995427477,0.0,1.0,0.0,206.74480756632465
82,#30d632,68,42.30343469518934,33.86676973337859,0.0,1.0,0.0,142.79577578773507
83,#03d601,94,33.02484300081844,15.777191913668132,1.0,0.0,0.0,244.9084180798625
84,#e80824,52,38.25144413357437,88.58918987964063,1.0,0.0,0.0,305.10822201991635
85,#d01f29,94,28.147048733902302,32.67115204765783,1.0,0.0,0.0,225.94170317272304
86,#f71f17,78,29.604416484002574,28.693084934816117,0.0,1.0,0.0,105.37179701842167
87,#0e20e6,92,79.56415658904722,14.46609276001209,1.0,0.0,0.0,358.45351072800264
88,#f22126,86,41.91278230498593,60.33593981316131,0.0,1.0,0.0,172.75189510735885
89,#27c922,23,16.319193477153497,25.68389775057801,0.0,0.0,1.0,271.36095653261265
90,#3207fc,35,15.329367133256191,28.34760362567064,1.0,0.0,0.0,209.3571125338948
91,#0326d3,39,71.43625367678762,68.37767427027885,0.0,0.0,1.0,396.0463926587295
92,#1e2dd6,95,13.003344750996062,17.20602970277067,1.0,0.0,0.0,234.6518597908016
93,#cf0f18,57,37.98196494027228,39.38019568249097,0.0,1.0,0.0,108.07063854517718
94,#29cf14,86,83.92754096598895,36.71413604860418,0.0,0.0,1.0,443.0914315481039
95,#db142d,96,89.8826126100649,63.38398474100366,0.0,0.0,1.0,441.42650668200736
96,#0def15,72,48.49708876417766,11.173978431142242,0.0,1.0,0.0,157.94019107671738
97,#d21627,26,29.76546439457855,82.45457852880745,0.0,0.0,1.0,372.6824695896197
98,#0a0def,57,25.516587909259854,13.025759710448792,1.0,0.0,0.0,220.5730523088304
99,#0606e3,83,37.12755413457653,66.23585380806546,1.0,0.0,0.0,323.7242021463546
100,#0eee15,29,60.29106857908003,23.08109525790208,0.0,1.0,0.0,147.14377784946444
101,#2bd108,51,22.18987764494061,68.65752336257871,1.0,0.0,0.0,282.2928539724072
102,#02f80e,97,30.92821346879104,36.301546721481365,1.0,0.0,0.0,252.7661581510545
103,#1f30d2,71,49.7932500555266,48.18344645906255,0.0,0.0,1.0,379.9484849265813
104,#2b03fe,75,81.74906406716849,14.630740231157784,0.0,1.0,0.0,247.00611256988503
105,#1701e4,84,25.388007364636287,46.18057920504482,0.0,1.0,0.0,183.9391235768261
106,#e7041c,22,89.94443557044906,14.547020137414036,1.0,0.0,0.0,283.1966132369071
107,#0dd11c,69,18.33210720072791,66.86075514363421,1.0,0.0,0.0,292.13729142987034
108,#d51211,87,34.95341495445784,48.94101854585712,1.0,0.0,0.0,250.49574470613632
109,#da1a1a,57,45.83979659688501,62.53371618560006,1.0,0.0,0.0,255.83911701754167
110,#02dd2f,27,10.032414609288134,65.0875858298781,1.0,0.0,0.0,255.3777720348652
111,#22d70c,54,52.96758229913303,30.10529223702683,0.0,0.0,1.0,355.8734538586701
112,#f21b06,70,50.75748671609112,82.87753531530123,0.0,1.0,0.0,205.93904931870009
113,#080bde,76,14.522017533219378,11.98585648334042,1.0,0.0,0.0,214.22921212042485
114,#180ee6,63,19.12267593114233,36.21125780065745,0.0,0.0,1.0,348.4980367658809
115,#101ae9,40,40.08308621452634,62.78139725818856,0.0,1.0,0.0,180.34209316194
116,#e51603,46,38.79212876757608,73.72869622561771,0.0,1.0,0.0,169.28846105219
117,#27e704,29,25.103356940861072,39.177633329243086,0.0,0.0,1.0,304.36536540702
118,#de032a,31,42.72198225255526,57.28535020288072,0.0,1.0,0.0,124.51465111864728
119,#26f91e,29,70.66682055918301,84.85441895080459,1.0,0.0,0.0,296.3138404368237
120,#2f13ef,97,25.663997359942563,55.30923643236255,0.0,1.0,0.0,213.2716197178324
121,#1815e1,78,32.80144199715683,56.4336101066411,1.0,0.0,0.0,299.66016229231565
122,#d0300c,59,80.80087749094842,36.32371632835212,0.0,1.0,0.0,193.41289261470564
123,#32e71a,28,14.982955750453346,87.00229671380677,0.0,0.0,1.0,403.5402964119291
124,#1031e2,82,37.42159786038796,28.755607976628205,0.0,0.0,1.0,365.8072905557633
125,#07f722,36,52.30410488802934,85.30917589900349,0.0,1.0,0.0,204.2412717708976
126,#d30510,64,57.19904673142646,44.97027031920504,1.0,0.0,0.0,249.78935807441172
127,#c92812,56,26.406136856835467,38.04023926241288,0.0,1.0,0.0,105.11507493831222
128,#16d61b,34,65.42617629474684,36.402208170539424,1.0,0.0,0.0,261.7447854070598
129,#2712ca,30,68.1133846052358,43.22327565904355,0.0,0.0,1.0,381.65148610035646
130,#2dde16,82,42.39197887788045,14.577490663413064,0.0,0.0,1.0,355.7074918509838
131,#0521f4,28,83.31025183032071,50.273705832843305,0.0,0.0,1.0,415.3256149890068
132,#30ef0b,88,63.86377402337508,82.43174592614038,1.0,0.0,0.0,338.93671637147816
133,#0fdb1a,27,44.320447429323664,38.86837336393111,0.0,1.0,0.0,114.70739240795518
134,#01ca12,76,28.76304973657448,47.017625232225896,0.0,1.0,0.0,158.01815175510364
135,#ea2f31,92,22.351468417939486,86.05489023176332,0.0,0.0,1.0,431.64602335167024
136,#1229ce,68,74.74585254980113,60.70777870708891,1.0,0.0,0.0,329.0247369492185
137,#23e612,75,16.90685431286945,81.37495159174337,1.0,0.0,0.0,328.0401195884372
138,#2924f9,79,24.229437961479228,61.00520601448231,0.0,0.0,1.0,406.7727611614529
139,#202cca,29,57.83265676128696,14.90412723954358,0.0,1.0,0.0,161.51232428594545
140,#0c06db,67,26.394417120370115,81.64298395705934,0.0,1.0,0.0,241.5475936404225
141,#f82028,42,40.607855506797286,80.68414005191286,0.0,0.0,1.0,375.9236565852529
142,#0e22f0,87,17.85674846307988,49.37738613172401,0.0,1.0,0.0,192.739366928398
143,#dd282e,64,67.01264183045421,26.20454287955021,1.0,0.0,0.0,269.83042551149055
144,#e12103,90,20.370628200025163,70.37053577844057,1.0,0.0,0.0,297.1010349329481
145,#1bdd0c,58,21.24335486111445,10.634173822077662,0.0,0.0,1.0,295.0112184585776
146,#102ce3,27,22.00434213290872,27.040012864038783,0.0,0.0,1.0,300.9505843122249
147,#2c06ee,24,27.300070649529676,14.584540117187634,0.0,1.0,0.0,98.28670317670972
148,#01df13,70,36.02035205123502,68.86671359110285,0.0,1.0,0.0,196.68942909642925
149,#1dc82e,43,73.11630706676091,77.76736124211281,0.0,1.0,0.0,192.35343096463012
150,#0d1dda,79,82.26984961847944,21.94027554448228,1.0,0.0,0.0,350.8827975600032
151,#2ef022,47,15.58206021293623,31.33672908587406,0.0,0.0,1.0,302.1590662784822
152,#e60a0e,28,68.90176671892402,14.913559841185895,0.0,0.0,1.0,343.0719108124048
153,#1901da,65,26.162567648588876,63.03973940590035,0.0,1.0,0.0,202.36847970883883
154,#e10832,43,53.387209493400206,72.62580069449616,0.0,1.0,0.0,163.22370046579144
155,#2f25fa,97,35.136240635304915,73.38968158432996,0.0,0.0,1.0,448.58241942983295
156,#d13131,90,32.904224667949094,82.8752945268624,0.0,1.0,0.0,222.8310317471138
157,#fd1f0c,56,33.01763523855655,19.14065915363843,0.0,1.0,0.0,95.1210131559792
158,#13db22,40,32.52192275378654,87.82736909021142,1.0,0.0,0.0,309.41163375679946
159,#19e025,71,52.8804606030414,18.38106326503113,0.0,1.0,0.0,165.89864678018077
160,#2c1ff9,95,53.88686692551518,12.939085401561208,1.0,0.0,0.0,308.93171840807776
161,#eb2532,56,35.287302776800296,54.34529205389288,0.0,1.0,0.0,138.0739708759208
162,#ca2130,23,23.80965459577933,68.53558125451266,1.0,0.0,0.0,239.3172166844564
163,#c9211c,46,84.2921955438254,74.06144449434346,0.0,0.0,1.0,389.0923337330263
164,#0fe002,39,32.10877326658916,68.94630616178225,0.0,1.0,0.0,173.82665551602247
165,#cc0f2b,77,87.08436312529295,63.4423919776314,1.0,0.0,0.0,320.8597622982249
166,#14d922,33,10.67601675997575,73.6431586874443,0.0,1.0,0.0,176.9435192164303
167,#281fd2,29,88.6704071990666,27.78341951602648,1.0,0.0,0.0,324.0807671218736
168,#2418f8,89,72.68418810811933,50.75333852257963,1.0,0.0,0.0,340.6872726598923
169,#171bde,41,32.98683332390706,56.42001661575576,0.0,0.0,1.0,370.4215299415106
170,#1ccc0f,92,20.043952595580752,33.12099153219451,0.0,1.0,0.0,144.5193914610434
171,#13c823,99,67.68072063418359,71.16200452129098,1.0,0.0,0.0,324.5817774288077
172,#f01831,30,17.050190093726492,47.20772897782031,0.0,0.0,1.0,303.6182209773403
173,#2c1ff2,80,41.8588871762132,85.14453741360572,1.0,0.0,0.0,358.5339585581117
174,#1dd809,91,67.30745830101228,20.39131781924204,0.0,0.0,1.0,412.1858320941053
175,#2831e7,49,62.97924924547143,76.91295598153059,0.0,1.0,0.0,218.3194807247912
176,#1301de,46,52.933084715523805,16.844439799466304,0.0,0.0,1.0,365.7495233934639
177,#e10822,48,37.36632425651094,75.49944957605935,0.0,0.0,1.0,373.4178265187039
178,#2bd50b,28,20.45948975612502,35.297908512386,0.0,1.0,0.0,97.02191153375075
179,#03cb2e,28,77.69541987617463,69.52316075495757,0.0,1.0,0.0,182.1500026781535
180,#e92d31,54,39.412472422172414,82.00046340091421,0.0,0.0,1.0,391.9088924189099
181,#17fa02,85,85.72985737886867,65.1860395614961,1.0,0.0,0.0,342.911213842842
182,#2ced0d,88,40.06107704195259,50.53498880386255,0.0,1.0,0.0,176.52791239261936
183,#1630fe,29,71.90936634532359,48.945737432855694,1.0,0.0,0.0,292.23158445263374
184,#ec1322,24,55.897755276740206,30.064936049876508,1.0,0.0,0.0,214.0559764848689
185,#1315fc,26,29.06478186246349,66.22459641290638,0.0,0.0,1.0,374.8085068875228
186,#1511dc,46,64.24440683376291,52.90533288096079,1.0,0.0,0.0,289.8289625649628
187,#d22b14,91,58.00545314313476,17.93642624711581,0.0,0.0,1.0,373.9440264283506
188,#29e80f,99,14.441033617568726,81.319592206962,1.0,0.0,0.0,343.93028233230547
189,#d7160a,51,28.776737554708163,26.213056836975817,0.0,1.0,0.0,82.30393573119431
190,#1ee60a,99,43.614185017987104,48.14087695331704,0.0,1.0,0.0,179.79494529942934
191,#2bde0c,76,60.98601196413674,26.186644960679047,1.0,0.0,0.0,288.58952580347284
192,#1028f0,58,29.9990680184197,56.1450082124826,0.0,0.0,1.0,382.5795260454515
193,#f51313,55,27.407779476239345,31.36265775802161,0.0,0.0,1.0,291.6629276028592
194,#24db29,54,43.31026932257143,75.12204614925727,1.0,0.0,0.0,297.4393208163701
195,#2616d9,71,82.78751389127477,80.36206482512442,1.0,0.0,0.0,346.26937735012604
196,#fa1928,70,30.73183434516575,21.447832739510343,0.0,0.0,1.0,303.2167462994155
197,#1ceb1f,36,32.20261358124255,19.784735056906698,0.0,0.0,1.0,297.2495644371183
198,#1be92f,68,21.720701014869142,28.06040197186836,0.0,1.0,0.0,114.58377284790367
199,#2e22c9,89,26.76494606777475,42.41729503393594,0.0,0.0,1.0,380.8234303824505
200,#0af616,24,39.907668348847416,19.960638509647357,0.0,1.0,0.0,103.58538162537424
201,#1718d9,93,45.80311210839856,76.57046396815818,0.0,0.0,1.0,450.5489667053061
202,#26cf0c,51,57.80424856385651,65.12844715216286,1.0,0.0,0.0,272.95864879010355
203,#2e08d0,85,20.684282654494,30.71011327322936,1.0,0.0,0.0,252.8583309450221
204,#e50a0d,28,40.774226473748165,75.36413845357802,1.0,0.0,0.0,256.8869932984496
205,#cb242e,84,58.379860443479,37.23382955829749,0.0,1.0,0.0,168.7850256766471
206,#1e2ee6,29,65.37321046433979,40.11352717806746,0.0,1.0,0.0,178.62194654071118
207,#1405ed,99,72.34980869832097,30.01077777482401,1.0,0.0,0.0,349.5069438625952
208,#16ce20,64,41.66141405508328,55.79204866315799,1.0,0.0,0.0,267.21125975723913
209,#1e31e4,64,81.99165403159932,55.126440435743575,1.0,0.0,0.0,339.48482766772315
210,#242fda,64,25.795931802981613,68.91645444752734,0.0,0.0,1.0,412.5808295252128
211,#2532ca,70,13.589795247174914,21.481180037526556,1.0,0.0,0.0,224.14255042499465
212,#0502d1,61,26.226186338174,69.49870866622946,1.0,0.0,0.0,311.5317626537104
213,#2506e5,20,48.22240175918287,64.77479217343941,0.0,0.0,1.0,370.2070381332749
214,#0225dc,50,70.52659067050222,72.54141053618079,1.0,0.0,0.0,308.53536815113137
215,#f32324,54,26.6372879660738,23.81360008093497,0.0,1.0,0.0,80.78479753067771
216,#2232ce,34,18.575981717539563,82.38185214969653,0.0,1.0,0.0,215.06210365488087
217,#cd171c,98,20.24861819501737,35.61942089258021,0.0,0.0,1.0,334.4149139383188
218,#0713eb,37,73.90505432292208,21.490244308253217,1.0,0.0,0.0,301.0719815482072
219,#ef1602,63,18.09008808427702,27.03838714302316,1.0,0.0,0.0,188.414527974524
220,#0cf82f,57,57.79500350849258,38.036710168627465,1.0,0.0,0.0,266.315046319016
221,#f5311b,62,77.90658992788495,16.973457254150944,0.0,1.0,0.0,189.6426743864968
222,#f72a2a,38,22.68178611745291,32.85237381237104,0.0,1.0,0.0,79.91845752829047
223,#2924ea,70,57.82992135805919,25.29655809726752,1.0,0.0,0.0,295.0086847238244
224,#11f830,48,79.45136313098227,21.369532764751504,1.0,0.0,0.0,299.19721299471627
225,#0604e7,43,46.88998090680212,57.99443702478684,0.0,0.0,1.0,372.74364423144414
226,#1f28e5,22,60.51611935208047,84.86765901644704,0.0,0.0,1.0,409.74378001253535
227,#112efd,53,25.70324281020443,37.50623952587526,0.0,1.0,0.0,140.5831675585394
228,#e00324,63,76.79496530765904,56.65395866594656,0.0,0.0,1.0,389.53643373899865
229,#25f801,91,42.077365972838095,78.10325199426975,0.0,1.0,0.0,233.79253120915536
230,#d90c2d,33,35.73856255381712,58.86513941981097,0.0,1.0,0.0,129.0207461448734
231,#01fc0c,22,54.24656076046696,18.914828026097787,0.0,0.0,1.0,328.70719181113617
232,#2bd225,91,36.05550305562979,31.798439568025,1.0,0.0,0.0,248.66932296244704
233,#db0f05,87,82.87970462750677,49.62142730974186,0.0,1.0,0.0,217.998083701552
234,#f02104,56,20.72974318723428,44.97602601275701,1.0,0.0,0.0,219.06302525045945
235,#0726dd,63,23.47007146850472,54.46408406322752,0.0,0.0,1.0,381.6564149600188
236,#1328ed,81,80.11307692387999,35.48560356998976,0.0,1.0,0.0,249.43253882800428
237,#0d07f7,56,15.881201166778869,82.62450776437615,0.0,1.0,0.0,232.58975079168317
238,#2616e1,70,25.089418253201323,68.42094411051744,0.0,0.0,1.0,418.67930620632586
239,#de1a03,81,33.965094389806545,86.01179902326,0.0,1.0,0.0,222.76386174827348
240,#272ce8,47,60.98896112810625,39.0287282139831,1.0,0.0,0.0,285.32637281477093
241,#2d15fa,45,45.32349980442534,44.08353274878784,0.0,1.0,0.0,151.42836912228844
242,#f71630,48,73.69160392142933,65.85449926676861,0.0,0.0,1.0,367.53898476161606
243,#0beb05,91,77.7073003020176,23.84346969590221,0.0,1.0,0.0,232.52913651758297
244,#1e19f1,90,81.33273612408303,26.20405804888536,0.0,0.0,1.0,458.7552628150167
245,#c80316,90,21.346007995157706,33.37785750956054,0.0,1.0,0.0,122.70782181263702
246,#2e22f6,77,48.50981976081995,22.735618297515558,1.0,0.0,0.0,282.6224013467842
247,#32eb31,51,50.51973046932141,41.47663346700058,0.0,1.0,0.0,145.48697863282013
248,#2f2ae9,46,38.89373314276453,30.74308339904772,1.0,0.0,0.0,237.49877751126792
249,#0b1eeb,73,49.43752743382254,12.218410122628276,1.0,0.0,0.0,280.82121312752264
250,#f30b07,23,37.18066852552028,14.412370620872316,0.0,0.0,1.0,276.7059656489635
251,#1824c9,64,25.312598562405604,20.148124493420774,0.0,1.0,0.0,125.95396812517016
252,#db2220,46,82.296035176949,88.14555286508464,0.0,0.0,1.0,397.6624414595227
253,#2904d4,42,27.68409198367092,56.21359769390595,0.0,0.0,1.0,367.8424704844365
254,#2ed630,26,66.95209533162964,39.72874503373032,1.0,0.0,0.0,257.85640920422463
255,#e40708,66,20.67546349475565,58.53352082860977,1.0,0.0,0.0,254.45771286838533
256,#03f020,50,44.20472177690929,84.87785391138877,0.0,1.0,0.0,213.97810749938537
257,#fa1c1e,89,85.76277613156124,45.13265143142631,0.0,0.0,1.0,427.5414398892136
258,#1cf420,32,37.40895834233257,80.66232778818733,0.0,1.0,0.0,191.51443524874836
259,#2c11f8,34,41.90084659086259,65.85349323389894,0.0,0.0,1.0,382.94207966688543
260,#0511e7,89,13.976997657707935,58.640392328074654,0.0,1.0,0.0,211.7594853092572
261,#0de007,96,32.18637789715089,80.78482949035711,1.0,0.0,0.0,342.74016048831925
262,#052cd5,30,88.81318174889597,28.29901116427857,0.0,1.0,0.0,224.97143951611665
263,#160dc9,61,61.07602991678934,12.645022440015063,1.0,0.0,0.0,295.02896382515075
264,#ee1a20,66,40.97015721950355,80.97046182617122,0.0,1.0,0.0,198.7499533598225
265,#0311e9,50,30.93200165227551,33.36871680471012,0.0,0.0,1.0,332.4532522473454
266,#18ed06,52,33.39111828158864,68.64489628532898,0.0,0.0,1.0,380.91318695673885
267,#ca152b,99,64.57814417844158,22.660973023833392,1.0,0.0,0.0,293.6200653659008
268,#e60125,40,64.3454668352774,10.841634515328735,1.0,0.0,0.0,244.1252388918341
269,#07d92b,96,14.224065933364749,63.4750346443099,0.0,0.0,1.0,411.0984388275929
270,#0229e4,57,20.950239872163205,49.87003313005816,1.0,0.0,0.0,269.91735352645725
271,#23d405,24,70.09569413073588,32.255218261384364,0.0,1.0,0.0,164.51222110137155
272,#0a27da,39,17.12441362074797,11.458760268366335,1.0,0.0,0.0,188.16634767440328
273,#f7272e,29,80.4787563154601,17.785423638485128,0.0,1.0,0.0,169.14988456403734
274,#28fc10,25,82.00447982503883,56.00270263986563,0.0,0.0,1.0,390.5866428996906
275,#eb292d,76,29.96922678824123,72.78343319042955,0.0,1.0,0.0,189.38651105486449
276,#ed1527,22,72.68631826221551,84.13169080875386,0.0,0.0,1.0,371.92680280255934
277,#e30c2c,98,67.53364293757753,10.97806472826699,1.0,0.0,0.0,297.5521486839241
278,#312dda,99,69.05512692001398,17.490113497078248,1.0,0.0,0.0,340.5577369079807
279,#ed0312,22,76.02886757685197,73.47339929085271,0.0,0.0,1.0,352.4621917959133
280,#02dc0c,56,62.94334779525187,59.7757311148336,0.0,1.0,0.0,174.6024263421797
281,#13de2d,82,80.403811533792,36.4359554695795,1.0,0.0,0.0,328.40358056046875
282,#201ad8,54,38.63233264849852,73.57051547223244,0.0,0.0,1.0,411.0089068741856
283,#0921df,80,84.91051338235187,42.68239912502148,0.0,1.0,0.0,259.01362457798376
284,#d72f15,42,29.70013703109684,77.79304207542913,0.0,1.0,0.0,172.09742306609758
285,#2ae707,56,10.931571270080529,27.74761729801962,0.0,1.0,0.0,104.00970693421516
286,#d3290a,85,18.197773730364688,83.0838372818939,0.0,0.0,1.0,417.9481894209399
287,#0503d3,57,71.6237474862844,45.173330426661884,1.0,0.0,0.0,313.79254188174144
288,#ce282e,23,33.03104952833905,75.76810350501385,1.0,0.0,0.0,255.48024859077051
289,#221fe1,60,89.61995081701443,61.4988670495196,1.0,0.0,0.0,350.4644706701342
290,#2413ee,44,19.743976880628963,42.61275004744111,0.0,1.0,0.0,144.72442121356602
291,#2009f6,62,82.65779460039343,54.01891990434753,1.0,0.0,0.0,338.95097009539074
292,#1a22e0,29,70.83210802242425,15.503959732380864,1.0,0.0,0.0,290.20312224549343
293,#f0020e,78,39.367723231736576,51.905805855998224,1.0,0.0,0.0,249.5049976449405
294,#0be205,31,17.32078762686009,42.81568506152952,0.0,0.0,1.0,312.92943877630694
295,#0de010,50,22.821481460900188,80.7370993815098,0.0,0.0,1.0,406.90146239059845
296,#0b27dd,79,39.97138755874478,27.0802458864146,0.0,1.0,0.0,167.5403103139002
297,#fd1529,24,88.19655996289377,63.35063023900495,1.0,0.0,0.0,280.553099078493
298,#15d21b,30,79.48619481198591,56.597176198144695,1.0,0.0,0.0,286.10204775430765
299,#1dcf20,36,71.2954978306449,41.32271540595109,0.0,0.0,1.0,377.20357162856783
300,#1bfe0b,31,44.02638112428182,67.37390729042036,0.0,1.0,0.0,164.71229150896977
301,#e60517,32,32.11245014916556,51.43726394020452,0.0,0.0,1.0,313.4829315188807
